firm_id,fiscal_year,label,current_ratio,quick_ratio,cash_ratio,debt_to_assets,debt_to_equity,st_debt_to_assets,roa,roe,ebit_to_assets,gross_margin,operating_margin,asset_turnover,inventory_turnover,days_inventory,dso,accruals_to_assets,cfo_to_assets,sales_growth,ebitda_growth,margin_cov,import_dependency,days_inventory_key_apis,fx_exposure,govt_sales_share,insurance_receivables_delay,log_assets,working_capital,retained_earnings,ebit,sales,total_assets,total_liabilities,equity_book,mve
F024,1402,1,1.3450376731037452,1.0236859949243178,0.23539231047908116,0.6139868174231333,1.1298166413769364,0.12604050666128847,0.00273065719432429,-0.0583245349421261,0.00273065719432429,0.40237393908903074,0.2030570291910315,1.217005443595478,2.883808163164777,107.46708646823232,79.71376599130025,0.08047668351164831,0.06284681223095677,0.1431105114855272,0.007387537913057879,0.08985743104549698,0.5933616800069589,107.49791696531057,0.301142394116411,0.2148643297909319,97.96920003041188,12.39949751461049,367428.33235611167,545961.8886426823,10316.137584891356,4429862.42783928,3777895.521390819,1594047.9668200896,2183847.5545707294,2329617.4251251854
F025,1402,1,1.033030687405092,0.6871539893261336,0.11347747606087014,0.5206756986676522,1.6321836855302099,0.38023281295157946,0.15049088441338823,0.1734581014256945,0.15049088441338823,0.4081277938045943,0.17742026081796067,0.9492879781544853,2.5189609477940675,133.07715387276872,137.88033601010437,0.07108461043171976,-0.03628380589340954,0.11022027513805964,0.07922090843783794,0.07418517987064172,0.34696001663461,143.33266647846483,0.49313814532325484,0.33050747428498867,124.51586325553154,13.127071210963287,241443.5728203122,331746.6689683639,454905.280101391,3018997.634892164,3022809.5334452093,1695822.8575717537,1326986.6758734556,1204474.0079044283
F026,1402,1,1.2623504278443052,0.951628188316502,0.1930733625352419,0.3467241931437745,0.9619180968838907,0.11284692550555855,0.08448202315972708,0.00506312537280007,0.08448202315972708,0.4275725817629325,0.21439346074498727,0.9772749455977927,3.30989601175285,118.86549618570116,75.75507883385511,0.08564113096853157,0.025758798746861367,0.2164671170694777,0.12001342736764406,0.06486347520656895,0.3909143901875605,117.41068109030493,0.48953836248601384,0.5029069435200652,79.88819771963139,12.191183359765475,76919.36561843,113443.06053335758,68254.15975852,930776.3389983098,807913.4140700485,354141.17193661816,453772.2421334303,423532.5635538258
F027,1402,1,1.1100445460532713,1.0755215478712674,0.1939934883217712,0.7733152524564679,0.9790483781294993,0.26690221491877086,0.023806023746490025,-0.0050810571618711,0.023806023746490025,0.28966552047488237,0.2161607963714105,1.1530771911646747,2.21359000157054,131.67754953867978,76.0238408314105,0.029647122219593005,0.039153246367767194,0.01516015165650069,-0.10734946574355442,0.17498246433653433,0.7874816640604791,137.2921494587385,0.4906203033413927,0.2942917461158252,71.51545840373458,14.172460840409892,735347.6479013076,1093740.6421669703,179475.82871600168,8861295.093555653,7539093.072712897,3164130.5040450166,4374962.568667881,4970724.906177245
F028,1402,1,1.0285388480762845,0.6821397125235596,0.15285768583619475,0.7024078543472634,1.3128391223143698,0.41855432153190997,0.07928583717665902,0.10704658746827064,0.07928583717665902,0.42304458483212637,0.19765376128429887,0.9664087544629467,3.1629225074977585,146.24384629335964,104.56306868733559,0.09492588609465122,0.03606965370326139,0.09517855271941109,-0.011204365181353572,0.1830140045585934,0.3614585038159728,150.6366187972207,0.7960808907062478,0.3820531720132163,108.73168061383667,13.89946969042793,737215.1995799964,1017149.3904142717,725118.1520678328,9201276.03078285,9145620.174914423,5077022.613257336,4068597.561657087,2877636.397705862
F029,1402,1,1.0962557802668738,1.0020305590067982,0.2184487204914425,0.5813346653139116,1.241614539257064,0.07280586089327232,0.07044319708901275,0.04818815079030547,0.07044319708901275,0.3676066985351203,0.1502900145637978,1.1030060900509795,2.6005362207223546,153.0715699407899,107.66855121154083,0.06432079415613472,0.04576578469339361,0.05166697947385255,0.05197823250179572,0.13121884789869576,0.5413427392391046,162.1575362403194,0.7908764522769127,0.5177117433061234,114.87520122674877,14.83706369218687,182404.23298199128,263021.1700577585,143404.45093359612,2231191.5134448092,2035745.918124482,983661.2378934481,1052084.6802310338,1024876.6098492426
F030,1402,1,1.2573080742808418,0.8558323936923553,0.22859904895476227,0.4398322176907085,0.9857947456215632,0.17026156427858238,0.14863796304261784,0.14737674925755373,0.14863796304261784,0.37282819679220636,0.1976368833869597,1.138407365053543,2.6772602558734726,80.85458517745892,102.68643646997194,0.03672831693412892,-0.018010347501280367,0.11239517542468161,-0.0541592330381497,0.05707757914663345,0.3174245449802157,81.81177609654563,0.3495495274533526,0.3716792317703802,128.13157589301522,12.418309715117685,214729.61488824076,320004.88602209016,325381.41403638414,2585113.5238999724,2189086.8750878265,909067.3309994659,1280019.5440883606,1308787.5341410453
F031,1402,1,1.1189894874632849,0.9216770391549151,0.20824886132955123,0.4544696048608449,1.026966952292402,0.15416749712876443,0.09550488490784358,0.1334220190287124,0.09550488490784358,0.41324207138487135,0.18567608352127649,1.3516593671070578,2.8311699849341063,118.03831862723541,107.33049405349868,0.050947438687526284,0.05320539445029482,-0.18607444734751422,-0.01380201088886756,0.17750055014995375,0.6996622438342601,136.44922909360895,0.6167383922757461,0.3179661147189706,107.55901633399706,15.730429878820033,460865.32176881464,678786.9034265504,464046.2787677926,5580428.17813246,4858874.802221574,2143727.188515372,2715147.613706202,2926929.848259339
F032,1402,1,1.17359259934964,0.8393082716732861,0.17029828531748198,0.7599514092158832,1.3970209910136653,0.14437834236283803,0.04403143219238173,0.10601567833273773,0.04403143219238173,0.39189220437203903,0.23692311831090965,1.2504928076482886,2.361513138014566,148.15207602572144,105.25913124394295,0.06592062947495925,0.04075064314518962,0.07313428333275036,0.02553357286760309,0.177234172995629,0.37698609396909105,158.26302721311072,0.7601346780178819,0.2982561214641346,100.89149987983755,13.890136573302884,210950.4823927171,305371.72681880114,102618.98479915434,2575621.7757937033,2330584.7593326606,1109097.852057456,1221486.9072752045,1251876.5538385054
F033,1402,1,1.3490777165144807,0.9265731753763605,0.3148545229539516,0.5777198481920149,1.0292536188706418,0.2685817301545964,-0.007972371645370777,-0.05474525906917661,-0.007972371645370777,0.3244937648557334,0.1485937101454462,0.9815466421178386,3.364147584364205,124.20440736924365,90.36542127633048,0.044010548172815855,0.042610400680440134,-0.031493717585906786,0.1953201423759844,0.09197813551513442,0.7592138781417112,123.97263159472827,0.49219146651513085,0.48200537965122475,86.31682475147701,12.584244763446835,403663.4415438018,595007.8711649829,-33853.721408500816,4885910.463128501,4246380.238452413,1866348.7537924813,2380031.4846599316,2436405.2500757747
F034,1402,1,1.2714209451254503,0.8065421910690583,0.08934980949777839,0.43918438327502696,1.3010720826433666,0.2490011849741174,0.051566613344673655,-0.005796408964685369,0.051566613344673655,0.44654734986990346,0.1230507920307182,1.2099045892710292,2.814405059453788,120.26650016974065,80.76846738301917,0.04307514957752093,0.03224655935750334,0.026308707483657552,0.08411136764148247,0.09787475703098059,0.4251427627012776,122.61184332692983,0.31427982000638244,0.5513590682951415,73.11413082067595,13.253527959266524,241960.82747654157,351310.29071409337,136766.3788964333,2950053.731721374,2652227.284779794,1246986.1219234206,1405241.1628563735,1387739.4879861195
F035,1402,0,1.169061779127584,0.952863698475678,0.2558903953695859,0.6685921227060316,0.9730233841208908,0.05650837501344505,0.04773251191044878,0.06258922322704173,0.04773251191044878,0.4038158549212292,0.19823462577501783,1.1111117221546287,3.341201715274422,95.11383245896423,87.06090774272208,0.05976262027586167,0.07347499843037862,0.10850329148609472,-0.026340632040065086,0.1439348978262192,0.38852926642854335,94.08914312256577,0.24056064274294953,0.39945313363506485,78.16459720750944,16.35576814182906,408202.4452863708,606728.0291102041,200168.06574212178,4920731.898713857,4193537.22925075,1766625.1128099337,2426912.1164408163,2582606.3969679717
F036,1402,1,0.9407862328546207,0.5387711626465198,0.20138645873245647,0.6350324500062609,1.2212938971129392,0.2774743333962356,0.0866141430599731,0.03474781045437731,0.0866141430599731,0.3447167336597592,0.17333254548997176,1.0197106642770433,2.143630774674836,164.6036251633979,125.36719584869913,0.0776274275635575,0.08101261217247577,0.05709401919879096,-0.06326690024689988,0.15928409125272852,0.44249390956527374,166.0333025726744,0.36982369780676594,0.3234336562350776,115.48862545794746,14.402729806344231,248806.99829932343,347951.3797863518,259257.98606620112,3086720.4502424146,2993252.3362459005,1601446.817100493,1391805.5191454075,1507591.4310712775
F037,1402,1,1.1683135260857278,0.8647014021733088,0.2762310133322683,0.55390515032393,1.327855891190286,0.21467036491775807,0.07617911722346246,0.08056670263923967,0.07617911722346246,0.3813215643685467,0.17210955264401706,1.086620785303816,2.7166652340828876,115.85240555931219,116.50858147607327,0.07706121586828926,-0.004853889782301127,0.042133667592163734,0.10939759845501498,0.18275235929614203,0.4729413586123244,127.407075941411,0.35373845643702373,0.3144156755555537,126.4159967023511,15.265325055067258,153343.0199835651,223992.6632777255,125990.16872852185,1864203.706593269,1653867.5337880924,757896.8806771904,895970.653110902,904729.8148214412
F038,1402,1,1.006701534394222,0.755760552618685,0.22864137936235246,0.5806675647975771,1.262939353476618,0.17946873084776035,0.04272554460327854,0.09772055273620375,0.04272554460327854,0.32544901127185966,0.194948864967009,1.1187467755137461,2.5269270293592796,156.81568928288328,119.19839390975179,0.09375878385241779,0.002828295247978882,0.07487062624937939,0.10990141899167521,0.14828036751509766,0.46542520378976443,171.56636268788282,0.5687950736972448,0.20626659739954098,111.61926846356046,14.234470166636886,403740.81548729294,591324.9847574295,184708.20858492426,4902034.7397415545,4323132.924343127,1957832.9853134085,2365299.9390297183,2148393.072605999
F039,1402,0,0.9953580906578243,0.7012958086730665,0.17267993921133087,0.6421241940099739,1.059111389280258,0.30732089753877645,0.09723708080009935,0.10668454320576591,0.09723708080009935,0.4390263735196051,0.11998646605421813,1.1252180887267669,2.8373646759075113,162.72565195046852,85.245457143159,0.09558530847692945,0.015501302964802385,0.1408561030373789,0.09437184841665958,0.10825434889014152,0.38560881192912,151.8878894068326,0.2846787189281227,0.3018110116788367,66.90185975666738,14.89880861700672,446850.4675618005,646490.5644491024,480760.2957579744,5457346.1583159985,4944207.413489969,2358245.15569356,2585962.2577964095,2108109.6866487367
F040,1402,1,0.9992564118117356,0.6905584085640568,0.12081107332048426,0.4639178116779583,1.368643717153895,0.16565591674714794,0.1112029119182048,0.12089846796815232,0.1112029119182048,0.30871300335099877,0.1889618205335927,1.1014108137101029,3.504462288849088,128.62986516707423,112.8455918202553,0.04582325914386633,0.08411036405948419,0.059191904440097275,-0.05692120269319669,0.11391864855811279,0.7882062457183643,126.39349230381723,0.8253572446909416,0.21361517391090623,99.9758810488899,15.811795358293702,159335.0608970224,229930.35081235884,197362.4187223617,1948309.6928969673,1774795.4196337182,855074.0163842828,919721.4032494354,1031981.7269523593
F041,1402,1,1.3486214422398832,0.8867252004624431,0.08844556059166277,0.24590021272905582,0.9642989819914277,0.10130027998138957,0.09339928436923198,0.11069251621400801,0.09339928436923198,0.370042339781106,0.16694853002561522,1.2316959491614468,3.06721383568138,122.812159238736,95.12718662405416,0.05688420302209751,0.03222625481457941,0.14684079062322022,0.17037303822105057,0.17989527626703622,0.7623827268593601,114.80610826946153,0.4037574638792727,0.3398153005427763,110.03824183014254,13.595472950502936,460942.98215438495,689849.9344692718,433439.98269773746,5537573.940901841,4640720.596789961,1881320.8589128735,2759399.737877087,2894296.5996295675
F042,1402,0,1.04148768079147,0.6147784598081208,0.1785426836423915,0.6134121986309962,0.6976987196667964,0.3036052387538479,0.008601988244953937,-0.014645128896622062,0.008601988244953937,0.447616848846995,0.17193027685487844,0.9698771044558874,2.976094629819333,159.58578710866442,120.70604080116387,0.04194905015024212,0.010235031403885653,-0.02929369208999487,0.05986358511015238,0.12662300686679254,0.5245417298121828,175.15335945000143,0.8905120505659558,0.297470316531716,121.89172723645295,13.310958390754502,111292.60683346112,156534.95214102342,11363.271464438296,1377127.1144382064,1321005.230517976,694865.4219538822,626139.8085640938,607511.243501583
F043,1402,1,1.1410688317495767,0.7794991076974598,0.2077664564037477,0.6504904196454531,1.274417128187424,0.16478289192016474,0.043790386713112764,0.014308506156875813,0.043790386713112764,0.2804689003046599,0.25325386426193947,1.2001985526659527,2.7962016930357945,111.39375996097026,90.9608884479786,0.0023107815696385148,0.021036061211704885,0.16677241202614423,-0.07322271169215333,0.1541573543465216,0.5175755589171404,114.7432883749831,0.5426326788189064,0.24099250623052912,99.85872354936748,15.060837123116354,478637.6819909728,702380.7720757631,223238.65501305583,5805955.187534457,5097891.838123648,2288368.749820596,2809523.0883030524,2531046.6013918854
F044,1402,1,1.2168312848868899,0.7319601378701993,0.15202062652383042,0.43513889249014376,1.1753931156735045,0.25316146354529906,0.028421113047349914,0.04064690712146974,0.028421113047349914,0.3474649930122101,0.14590539310994227,1.0901747663415828,2.2434443359547522,108.35569477573604,115.29213329790186,0.056649450290204455,0.05516887785566884,0.05168751426974845,0.07035471285557833,0.10096909875869012,0.42809380506370287,105.58199058022404,0.7305414035834914,0.5464390392817526,115.09377283767896,14.376213920115118,361835.495313994,527386.275866663,111572.60135396903,4403493.81218524,3925694.295226501,1816149.191759849,2109545.103466652,1844781.1301835119
F045,1402,1,1.12636781500311,1.0762775940839866,0.20555113696856983,0.3711139952832013,0.9699557548664545,0.1479709621521183,0.05615481718256031,0.1626677781750605,0.05615481718256031,0.4859962710920517,0.18889240260298565,0.9872666881341985,2.8079208792238965,128.88747829855552,102.76387236336708,0.03455583524586536,0.058119643165410906,0.19815937370346148,0.14578042011006132,0.13290253293410248,0.5944924090060135,122.3612641983572,0.3853739426992236,0.3007589781239821,103.7004571050044,13.43720611685309,147172.56450426194,218104.27785479336,85625.82116761059,1776689.0496575413,1524817.0230746102,652399.9116554367,872417.1114191734,922579.6449360508
F046,1402,1,1.178420015160924,0.8095737986404017,0.16860345641062216,0.6117441642105907,1.3909766010840492,0.13019407379091333,0.07073348160696011,0.09021492769115382,0.07073348160696011,0.3374257437575499,0.1750060529962247,1.1858952190822545,2.6462540427831245,147.9538803361821,113.78926603421698,0.07911160339014324,0.029755193678725304,0.06512682277464606,-0.03431939215108094,0.13078902188042363,0.7523367111249377,136.34000997531552,0.4746195467878304,0.47099074711572203,115.09584383790104,13.671096187405421,142541.22744997204,204794.73457011452,113580.59978429506,1746563.1558190382,1605754.4065965903,786575.4683161323,819178.938280458,844279.7722562826
F047,1402,1,1.0980387927042539,0.8591847368337575,0.133116202410545,0.651539050925744,1.224882352855863,0.3212158211325313,0.021448973019394912,0.10677859074749024,0.021448973019394912,0.44614900227615434,0.13733439366163547,1.0932205033528772,3.0296602123888,134.04357380079577,114.78760554774232,0.061108136603068554,0.01360038924646216,0.01979032883750309,0.11829820353928608,0.11568000400401479,0.7916047724161861,154.84633764830625,0.22739664893469536,0.4125682820443174,121.20328203837101,13.12566697444746,511340.2124002607,727259.4117326156,126729.54677311642,6295086.17627423,5908420.261358114,2999382.6144276517,2909037.646930462,2696130.7444406743
F048,1402,1,1.1194828367376897,0.8876149892709156,0.13058829432715435,0.505896309108002,1.2986349658505856,0.06056125824155756,0.09389544919505016,0.14967355964334428,0.09389544919505016,0.4623641431053668,0.20191973730206472,1.2822387032338762,3.3023232617381066,155.31092369064982,101.26446446896172,0.06527530329222794,0.08893860472140716,0.0342601622335082,-0.0817365663998125,0.17304960099577069,0.710535511638293,143.7930598885647,0.5055733435612536,0.4797620264545765,87.8653195500903,14.488184767673497,264528.3901150287,392285.9826355362,256843.10953805712,3192367.091528372,2735415.9518904244,1166272.0213482797,1569143.9305421447,1509800.6290980256
F049,1402,1,1.1039781932382648,0.8067301243953148,0.1900978917082753,0.39755737829345783,1.0542157000731316,0.1324889108687449,0.02157529060366529,-0.1378121561317596,0.02157529060366529,0.38529009788572816,0.15242089413962978,1.247688771262646,2.2875901274814225,125.68689537774442,119.45056038336807,0.047841095682057536,0.06732867809431564,-0.0032731620933388883,0.07755446794563081,0.1334190330308242,0.34708665172308795,133.15352107369932,0.3181506559440809,0.20333644759311317,112.78323735493692,12.506134196750622,406265.24343903846,582714.911373554,99166.75653517322,4981914.736408475,4596311.510090455,2265451.8645962393,2330859.645494216,2158354.352019689
F050,1402,1,1.1066195738221316,0.677744007792718,0.14994912499980845,0.41525027340682885,0.8974067992728105,0.34109587226264704,0.11160106118150781,0.13349197814965022,0.11160106118150781,0.33087072131547773,0.19673497934176512,1.1204174125841113,2.943189856629283,119.18834466826729,107.62137401683435,0.011480642120234648,0.0667987920055684,0.15379294607799388,-0.17368013416963451,0.14542790211761963,0.5249896298904255,108.74496110243365,0.45173869933006094,0.49487623000495523,103.22153244650511,14.806952502759545,247315.15642108556,350758.3307510421,321125.31751313753,3048639.4925753707,2877439.641822579,1474406.3188184104,1403033.3230041685,1472063.6340611756
F051,1402,1,0.9191174296360554,0.8427253348347923,0.09630596642869926,0.6366936627734818,1.2862311795441381,0.40710018651588736,0.013779774703805446,0.001031192213576974,0.013779774703805446,0.3960908935319075,0.19772983838651426,0.9770167135394544,2.6705574451608585,167.1718689568633,127.66452179387964,0.08677950358039473,0.07605180951279036,-0.051912257913027005,-0.04595983031840311,0.14030390943661708,0.3243367678450729,182.4115638316126,0.6654345773180554,0.296783183879115,135.14680344548216,14.88813986735029,252874.75539011275,351041.94810823887,42636.707171896735,3147577.8045890736,3094151.253439732,1689983.4610067764,1404167.7924329555,1276132.2748926994
F052,1402,1,1.1279677571313322,0.8516514232675698,0.23051352360608707,0.38762172100704684,1.2137399383599825,0.224936626360226,0.10813817705642223,0.08389242277750493,0.10813817705642223,0.5078867525470272,0.19584217545793228,1.285584923725971,2.398105371383465,135.4523001297505,119.51356866287801,0.06360195165721623,0.11020196934909254,0.05649348812915911,0.13897157156885773,0.10547385934254278,0.5607197338644687,130.1728075905448,0.46561175007480077,0.2212550784559515,95.80995360848405,11.702709673661335,380863.1957922487,558631.5011382101,439246.2244467058,4621011.519707636,4061897.8089257455,1827371.8043729048,2234526.0045528407,2079034.7165367254
F053,1402,0,1.276603016434921,0.8174552077446203,0.23344361478534997,0.5966325696465979,1.3816259924712182,0.338412968356773,0.06631521013258719,0.039011330915930044,0.06631521013258719,0.33752017964322817,0.18238016332513576,0.9087038387775475,2.625856593772081,135.4583655164331,104.09162324064616,0.062461629613136914,0.044240670175769985,0.028603634955681738,0.12598187586860424,0.11139812495882359,0.6677856994886269,143.394148580935,0.36125646025921876,0.2535943196496471,92.04055243292484,13.13354152252712,527579.5774931179,753277.3707993741,400387.0790710412,6483322.911678623,6037635.6837372305,3024526.200539734,3013109.4831974963,3007414.9873738564
F054,1402,1,1.0534386953783945,0.7197901484106524,0.20997763009903164,0.6179340464834175,1.1107297252211599,0.2065108944406095,0.01204795701281338,-0.017977043066790648,0.01204795701281338,0.3985635772307725,0.2937231840680233,0.9416745393896861,3.023944041096775,108.39293137629258,103.31152290214547,0.05621098985003642,0.0288404548077869,0.1445107019944527,0.09153421651850951,0.1891507795698521,0.5234856548677849,112.84227229111119,0.5840100019709364,0.33019485727222886,100.40682503231307,13.40712312394137,366040.5350693581,537442.0422460071,46900.05282134288,4438961.462264418,3892780.557854182,1743012.3888701536,2149768.1689840285,2023636.3760924758
F055,1402,1,1.0785578733080954,0.9707807763423394,0.20751721259705957,0.6891432564286548,0.9793228151867905,0.25206855355555696,0.04817763350912442,0.05156065483720915,0.04817763350912442,0.30448973892051534,0.18682548298607296,1.1367592731928595,3.0647572928357567,105.45554926048064,80.89342663568262,0.0580500295185098,0.07183933510352722,0.09924922754818406,0.08450079522028608,0.15858468158368,0.3369911427034313,101.83614023569189,0.29563216786176555,0.3270090517706639,81.06186655209211,14.983039541332802,387739.19477647095,578066.3385620744,190216.908858452,4667040.151728179,3948241.0198173514,1635975.6655690542,2312265.3542482974,2398516.097025146
F056,1402,1,1.122275271541349,0.6354954539319851,0.09890468065521664,0.6158682372621349,1.2150741675221217,0.3900439380252585,0.09696234630852202,0.14849556375450243,0.09696234630852202,0.33778951586576555,0.18840131947653524,1.016977804599015,2.2688971270338296,92.23015117784551,104.22370777527294,0.06899701305312837,0.06127192818382088,0.09880606001549974,0.05561592842459973,0.1554641530318386,0.5502571570822988,101.9562778309466,0.4244552922528416,0.2877622681210554,109.17712952516483,15.34845984667255,561710.2998950332,800066.4000739988,627063.6378636865,6910519.797814602,6467083.994321349,3266818.3940253537,3200265.6002959954,3540243.436792937
F057,1402,1,1.0545607644291672,0.843672993368774,0.13225467012368924,0.650638090728499,1.3669225913362597,0.3499867146410209,-0.014156418925145048,0.010106412045913504,-0.014156418925145048,0.39478431067160824,0.20611094185627782,1.0225261691784004,2.7517278466193478,138.2224334488423,103.80537638996597,0.05272088628715504,0.02465227660192316,-0.04580768306417139,0.0955989212877976,0.14325881331868298,0.7700472449816438,150.66972671443438,0.22898075002076718,0.37224545855362556,137.85729458500634,13.823026538742532,165686.98759036823,233763.30560305156,-27636.350602112354,2047312.5542144217,1952213.391553697,1017160.1691414907,935053.2224122062,879125.273508377
F058,1402,1,1.2883021803885977,0.74170329115008,0.19150262341799956,0.49915895150152995,1.2498634008059621,0.17537316127643504,0.10175987163812189,0.1360951115881358,0.10175987163812189,0.3727119661753022,0.16522878220898898,1.0769771862329214,3.0948236956557396,144.3934249734248,108.07501190418533,0.024514605659317235,-0.01371116331944374,0.012714063430085465,-0.18899263526948054,0.12621120922062323,0.45491810588040443,148.6798074721205,0.2510397562503976,0.38301351802339995,134.168732738053,12.908430062774679,295568.5257551357,431143.8560739438,325617.7406114728,3595658.039296667,3199863.908726551,1475288.484430776,1724575.4242957751,1708904.1556089043
F059,1402,1,1.2117758917776273,0.8694658390258689,0.17198019026603767,0.6933262367797112,1.3487597630074974,0.07877225980173111,0.07513079087345953,0.07525752963911053,0.07513079087345953,0.34502494661245525,0.20057657837602993,1.1025437354990546,2.846595529204029,167.6976788726979,104.82713772544724,0.07670144827552786,0.021973243744606935,-0.17414939085814019,0.143317130636885,0.05213712362040178,0.4771463423864355,172.954393820336,0.7037031598999992,0.49914567964827916,98.40245578116468,12.719375408562016,476339.5503968327,675834.4449002253,415991.1589272981,5870774.127542087,5536893.1178688,2833555.3382678987,2703337.779600901,2781238.5265023
F000,1403,1,1.094504358339576,1.006070837721146,0.28238321627143625,0.5817460729224061,1.1083688283710593,0.08105577554067026,0.036753653747466045,0.07038164181852999,0.036753653747466045,0.44438317808330186,0.20544421068565097,1.199717457802561,3.1114666812189844,101.6298274815571,88.67582198401422,0.0677296472665293,0.020380764780684024,0.04695858192969838,-0.11970063330596428,0.1464451278708921,0.7682489887522106,92.76802509291876,0.8375997302998364,0.25390663553803694,89.88297507753312,13.999959294164519,118795.53555842099,177299.0809449404,44319.01861047391,1429123.3162718161,1205839.803438031,496643.47965826944,709196.3237797617,753548.7716208559
F001,1403,1,1.1695484254857913,0.8109656792563426,0.07026733168486504,0.7388748113480201,1.1811366394061291,0.2958047090249225,0.06330655420872877,0.10265095082640077,0.06330655420872877,0.4010513241570326,0.18907782383333457,1.0341281211344544,2.8252335243007276,117.2161115059994,119.82853932769828,0.11684467964374802,-0.00970965791139903,-0.16060932020175617,0.177763698438488,0.08204526452083541,0.5902096068417213,119.04255400486961,0.7312212898305837,0.47752249843444067,123.42342591420436,13.822679678626235,195782.5938177583,276527.8850150931,145652.30468731545,2417975.148659276,2300746.052408469,1194634.5123480966,1106111.5400603723,869132.1341177551
F002,1403,1,1.2005848056594453,0.8748179001058739,0.1597940693525442,0.5978353829415666,0.8039787326082699,0.2875632893496395,0.044880948412727655,0.03499220814687503,0.044880948412727655,0.39853189504926995,0.12908939448085982,1.1236201218988264,2.9081891920671517,133.20755161963905,89.5390836956123,0.0747077451886564,0.022465202095071777,0.07332900804060138,0.10026150689724746,0.14572951564517955,0.42224624457500326,122.74594047859652,0.48197208653561546,0.5957630025868517,87.92934349767584,14.489630809167238,317218.0380726477,469073.5894172898,148432.50472479954,3833630.327638499,3307249.7345601106,1430955.3768909513,1876294.3576691593,1817057.713421465
F003,1403,1,1.1994231027424975,0.9001970788020226,0.18843429767412007,0.39949198159273036,0.6779476706441565,0.17916355028393025,0.14272004862624305,0.1414426777175274,0.14272004862624305,0.3164869336368137,0.19148731399911942,1.0734046004446227,2.783231991175025,94.31110739971606,96.94847393246484,0.06537867163954339,0.08613016068220947,0.030405333975707848,0.06105782486928194,0.05630125983027033,0.38926130742933124,101.96029119513457,0.7060382562846346,0.5276451436769758,85.00905673357947,13.125649731199754,237292.50552831587,352564.9061276592,348294.30617684475,2861005.4749990483,2440402.0985794505,1030142.4740688137,1410259.6245106368,1502976.8830131076
F004,1403,0,0.9702848523195728,0.875649301767607,0.24953270483570889,0.5081080250908542,1.1466220006567174,0.21752699837352907,0.21053099293317112,0.24227812252117614,0.21053099293317112,0.3345752668064265,0.12486829795528086,1.2755879790561835,3.2570011452757264,111.3200101776888,104.15363017415683,0.047088604004427645,0.04791176288757391,0.14495639557769352,0.18834116690579406,0.0819067025083394,0.31754669749534,99.57493595271228,0.4103838609636078,0.5885268486140294,81.93034432133084,13.185053848182934,408411.30609701906,598078.5133609629,921048.246511981,4959089.456302491,4374881.976661505,1982567.923217654,2392314.053443851,2527107.4398043295
F005,1403,1,1.0861733820917716,0.8738390118525866,0.2015804353068952,0.3074298440843297,1.0138913627391164,0.3192843551051008,0.10597632840756677,0.0937586703062231,0.10597632840756677,0.46170229449569883,0.2607755433265506,1.3549723403144625,3.0140478954644894,138.2699219137609,89.14279818943167,0.056367872258886335,0.04847507155495407,-0.14855666972495607,-0.04574067437246069,0.06715929360746994,0.34479499980409845,139.27403915765737,0.36117758496052954,0.22897189108908897,87.3921595250873,14.098012520935063,164517.99963091937,245653.38298895265,176731.67051234984,1978710.4614007375,1667652.3254577208,685038.7935019103,982613.5319558105,1016254.1490307046
F006,1403,1,1.0495553339733585,0.6951609244776901,0.17889468076760223,0.5136505181373252,1.8994900037179507,0.5312928830963812,0.011403900574545624,0.01963925912022354,0.011403900574545624,0.2722508204527998,0.15541961157107637,0.9622760357187523,2.9435445691420545,154.60609874466596,102.42480634327352,0.0781603086035203,0.04295842150000107,0.0019508304721599298,0.11878947537578147,0.09410766000285159,0.46065501698072964,171.00220104857758,0.33636883380403426,0.5115660726364475,101.84532341335695,13.324470044452928,86811.35301743369,116943.35273292685,12927.314193697473,1094830.9433820988,1133587.06603881,665813.6551071026,467773.41093170736,502167.9164518864
F007,1403,1,1.0658061260942215,0.787690320787553,0.2213649686287183,0.4309552088421023,0.8483779321532294,0.3309688967056431,0.033815501055697604,-0.031947297863745526,0.033815501055697604,0.2782109676898379,0.20716540483650492,1.1328256169394058,2.8044488845692785,148.05226730069614,92.37327916906824,0.07502262925560099,0.05837296581203667,-0.09391950974071102,0.07144579210809643,0.11895627170202182,0.47090202667435876,155.0295204839671,0.7610446214651725,0.5385865010664284,100.52648614417038,15.251029062951483,480412.0771753299,699594.5917206248,176672.17101790736,5849039.022273438,5224591.252600698,2426212.8857181985,2798378.3668824993,2808417.8485707683
F008,1403,1,1.1506935623628245,0.8535992193671246,0.20306664841035466,0.5114196810177501,0.9817906481754578,0.21178763796945554,0.04372221355920625,0.043756202953568975,0.04372221355920625,0.372315973862832,0.20170024846928872,1.0964273948825922,2.968823317774077,123.97199001667796,98.80302193523895,0.07383301322202121,0.006968286087086523,-0.012893444338160587,-0.11692406237284761,0.13141439814813763,0.7417236069013347,118.94406252048282,0.5887094977899898,0.41628122301551773,100.53753980525863,13.928966409468995,372862.2325374528,540603.4917600938,179366.86001484882,4549106.218633774,4102419.4662962332,1940005.499255858,2162413.9670403753,2338668.8546956247
